9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,8.999999761581420898e-01,0.000000000000000000e+00
5.173071622848510742e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,8.000000119209289551e-01,0.000000000000000000e+00
9.080380946397781372e-02,1.630712002515792847e-01,4.450129568576812744e-01,1.000000000000000000e+00,9.935164451599121094e-01,6.999999880790710449e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,5.000000000000000000e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,5.000000000000000000e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,4.000000059604644775e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,1.999999880790710449e-01,0.000000000000000000e+00
9.950256943702697754e-01,6.191055178642272949e-01,3.096803128719329834e-01,2.687930166721343994e-01,9.935164451599121094e-01,1.999999880790710449e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,1.999999880790710449e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,5.000000000000000000e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,6.000000238418579102e-01,0.000000000000000000e+00
9.950256943702697754e-01,3.474738299846649170e-01,2.416666746139526367e-01,2.758936583995819092e-01,5.834913849830627441e-01,4.000000059604644775e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,9.999999403953552246e-02,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,4.650370478630065918e-01,6.000000238418579102e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,5.000000000000000000e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,4.000000059604644775e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,3.000000119209289551e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,8.499089479446411133e-01,7.129083871841430664e-01,9.116184711456298828e-01,5.000000000000000000e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,3.000000119209289551e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,1.999999880790710449e-01,0.000000000000000000e+00
1.387105733156204224e-01,1.829827278852462769e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,1.999999880790710449e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,7.537109851837158203e-01,5.049291849136352539e-01,5.126699209213256836e-01,3.000000119209289551e-01,1.000000000000000000e+00
9.950256943702697754e-01,8.727433085441589355e-01,7.096386551856994629e-01,8.816186785697937012e-01,9.935164451599121094e-01,5.000000000000000000e-01,0.000000000000000000e+00
9.950256943702697754e-01,2.545145452022552490e-01,2.049833238124847412e-01,2.713325917720794678e-01,7.498114109039306641e-01,5.000000000000000000e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.266864657402038574e-01,7.532018423080444336e-01,9.337525963783264160e-01,9.935164451599121094e-01,4.000000059604644775e-01,0.000000000000000000e+00
4.578612446784973145e-01,2.693097591400146484e-01,2.992793321609497070e-01,5.390650629997253418e-01,9.935164451599121094e-01,4.000000059604644775e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,6.847071051597595215e-01,8.510132431983947754e-01,9.935164451599121094e-01,6.000000238418579102e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,2.241656184196472168e-01,2.106011360883712769e-01,3.421717286109924316e-01,5.000000000000000000e-01,1.000000000000000000e+00
9.950256943702697754e-01,8.643339276313781738e-01,7.029964327812194824e-01,8.738730549812316895e-01,9.935164451599121094e-01,6.000000238418579102e-01,0.000000000000000000e+00
9.950256943702697754e-01,4.382834434509277344e-01,2.430692613124847412e-01,2.297388464212417603e-01,3.721330165863037109e-01,8.000000119209289551e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,6.880690455436706543e-01,8.551602959632873535e-01,9.935164451599121094e-01,3.000000119209289551e-01,0.000000000000000000e+00
2.970711886882781982e-01,2.576168775558471680e-01,3.871872127056121826e-01,1.000000000000000000e+00,9.935164451599121094e-01,3.000000119209289551e-01,1.000000000000000000e+00
9.950256943702697754e-01,8.917151093482971191e-01,7.247155308723449707e-01,8.993751406669616699e-01,9.935164451599121094e-01,4.000000059604644775e-01,0.000000000000000000e+00
4.088481664657592773e-01,2.368632853031158447e-01,2.671500742435455322e-01,4.896736741065979004e-01,9.935164451599121094e-01,5.000000000000000000e-01,1.000000000000000000e+00
9.950256943702697754e-01,8.659917712211608887e-01,7.030380368232727051e-01,8.724059462547302246e-01,9.935164451599121094e-01,5.000000000000000000e-01,0.000000000000000000e+00
9.950256943702697754e-01,2.469589710235595703e-01,1.983826160430908203e-01,2.628274857997894287e-01,7.221151590347290039e-01,5.000000000000000000e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.269810318946838379e-01,7.535713911056518555e-01,9.343555569648742676e-01,9.935164451599121094e-01,5.000000000000000000e-01,0.000000000000000000e+00
8.655136227607727051e-01,3.121695816516876221e-01,2.518970072269439697e-01,3.278843462467193604e-01,8.648649454116821289e-01,5.000000000000000000e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,7.527045011520385742e-01,9.332032799720764160e-01,9.935164451599121094e-01,4.000000059604644775e-01,0.000000000000000000e+00
4.570195674896240234e-01,2.687831521034240723e-01,2.987788617610931396e-01,5.383456349372863770e-01,9.935164451599121094e-01,1.999999880790710449e-01,1.000000000000000000e+00
9.950256943702697754e-01,8.601189255714416504e-01,6.989360451698303223e-01,8.682129979133605957e-01,9.935164451599121094e-01,3.000000119209289551e-01,0.000000000000000000e+00
3.113909065723419189e-01,2.692895233631134033e-01,4.010014832019805908e-01,1.000000000000000000e+00,9.935164451599121094e-01,8.000000119209289551e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,7.419274449348449707e-01,9.201807379722595215e-01,9.935164451599121094e-01,3.000000119209289551e-01,0.000000000000000000e+00
3.646352589130401611e-01,3.134013712406158447e-01,4.541345536708831787e-01,1.000000000000000000e+00,9.935164451599121094e-01,6.999999880790710449e-01,1.000000000000000000e+00
9.950256943702697754e-01,8.815292716026306152e-01,7.164048552513122559e-01,8.893292546272277832e-01,9.935164451599121094e-01,5.000000000000000000e-01,0.000000000000000000e+00
7.606435418128967285e-01,2.637234032154083252e-01,2.123687565326690674e-01,2.801045477390289307e-01,7.601308822631835938e-01,1.999999880790710449e-01,1.000000000000000000e+00
9.950256943702697754e-01,8.469806313514709473e-01,6.881881356239318848e-01,8.551868796348571777e-01,9.935164451599121094e-01,4.000000059604644775e-01,0.000000000000000000e+00
3.487639129161834717e-01,1.970800757408142090e-01,2.277508974075317383e-01,4.290948510169982910e-01,9.935164451599121094e-01,6.999999880790710449e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.156243205070495605e-01,7.445806860923767090e-01,9.238205552101135254e-01,9.935164451599121094e-01,8.000000119209289551e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,8.843685388565063477e-01,4.884448051452636719e-01,4.173007607460021973e-01,6.000000238418579102e-01,0.000000000000000000e+00
8.639021515846252441e-01,5.528452992439270020e-01,5.905860066413879395e-01,2.022471874952316284e-01,6.074303388595581055e-02,6.999999880790710449e-01,1.000000000000000000e+00
3.717008605599403381e-02,2.805452644824981689e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,5.000000000000000000e-01,0.000000000000000000e+00
3.778267279267311096e-02,2.815245687961578369e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.229401350021362305e-01,5.000000000000000000e-01,0.000000000000000000e+00
3.873369470238685608e-02,2.830458581447601318e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.198104143142700195e-01,4.000000059604644775e-01,0.000000000000000000e+00
3.234682381153106689e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,6.565558910369873047e-01,4.000000059604644775e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,3.000000119209289551e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.011775255203247070e-01,1.999999880790710449e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,5.152184963226318359e-01,3.726279139518737793e-01,1.999999880790710449e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,5.000000000000000000e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,5.000000000000000000e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,4.000000059604644775e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,4.000000059604644775e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,5.000000000000000000e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,7.224373817443847656e-01,6.248947381973266602e-01,4.000000059604644775e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.750753641128540039e-02,5.000000000000000000e-01,0.000000000000000000e+00
4.146578311920166016e-01,4.404645562171936035e-01,7.593500614166259766e-01,1.000000000000000000e+00,9.935164451599121094e-01,9.999999403953552246e-02,0.000000000000000000e+00
8.774331212043762207e-01,9.937420487403869629e-01,9.967169761657714844e-01,5.103450417518615723e-01,3.713282346725463867e-01,4.000000059604644775e-01,1.000000000000000000e+00
9.950256943702697754e-01,8.595251441001892090e-01,6.986230015754699707e-01,8.680419325828552246e-01,9.935164451599121094e-01,3.000000119209289551e-01,0.000000000000000000e+00
3.122177422046661377e-01,2.701849639415740967e-01,4.023506343364715576e-01,1.000000000000000000e+00,9.935164451599121094e-01,4.000000059604644775e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,8.635486960411071777e-01,9.935164451599121094e-01,4.000000059604644775e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,2.364130318164825439e-01,4.426310062408447266e-01,9.935164451599121094e-01,5.000000000000000000e-01,1.000000000000000000e+00
9.950256943702697754e-01,7.440895438194274902e-01,7.682957649230957031e-01,1.000000000000000000e+00,9.935164451599121094e-01,5.000000000000000000e-01,0.000000000000000000e+00
4.034762382507324219e-01,2.333157062530517578e-01,2.636431157588958740e-01,4.842965602874755859e-01,9.935164451599121094e-01,5.000000000000000000e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,8.702116608619689941e-01,9.935164451599121094e-01,1.999999880790710449e-01,0.000000000000000000e+00
3.692791163921356201e-01,4.266003966331481934e-01,8.101670742034912109e-01,1.000000000000000000e+00,9.935164451599121094e-01,3.000000119209289551e-01,0.000000000000000000e+00
2.140229940414428711e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,7.581167221069335938e-01,6.999999880790710449e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,8.791978359222412109e-01,7.312731146812438965e-01,9.255270957946777344e-01,3.000000119209289551e-01,0.000000000000000000e+00
6.235523223876953125e-01,2.577354311943054199e-01,2.300751507282257080e-01,3.323390781879425049e-01,9.935164451599121094e-01,5.000000000000000000e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.019138216972351074e-01,7.330000996589660645e-01,1.000000000000000000e+00,9.935164451599121094e-01,6.000000238418579102e-01,0.000000000000000000e+00
9.950256943702697754e-01,4.885167479515075684e-01,2.749636769294738770e-01,2.612904608249664307e-01,9.935164451599121094e-01,5.000000000000000000e-01,1.000000000000000000e+00
9.950256943702697754e-01,8.631510138511657715e-01,7.015759348869323730e-01,8.716047406196594238e-01,9.935164451599121094e-01,5.000000000000000000e-01,0.000000000000000000e+00
7.193613052368164062e-01,2.447506785392761230e-01,1.969205737113952637e-01,2.614704072475433350e-01,7.194974422454833984e-01,5.000000000000000000e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.252280592918395996e-01,7.520587444305419922e-01,1.000000000000000000e+00,9.935164451599121094e-01,5.000000000000000000e-01,0.000000000000000000e+00
8.618510365486145020e-01,3.103621304035186768e-01,2.503844201564788818e-01,3.260102570056915283e-01,9.935164451599121094e-01,5.000000000000000000e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.276528954505920410e-01,7.540413141250610352e-01,9.348290562629699707e-01,9.935164451599121094e-01,5.000000000000000000e-01,0.000000000000000000e+00
8.670932650566101074e-01,3.127895891666412354e-01,2.523669302463531494e-01,3.284089863300323486e-01,8.657773733139038086e-01,5.000000000000000000e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.254454970359802246e-01,7.522361278533935547e-01,1.000000000000000000e+00,9.935164451599121094e-01,5.000000000000000000e-01,0.000000000000000000e+00
8.623215556144714355e-01,3.105795085430145264e-01,2.505617737770080566e-01,3.262246549129486084e-01,9.935164451599121094e-01,5.000000000000000000e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.274616837501525879e-01,7.538847923278808594e-01,9.346392750740051270e-01,9.935164451599121094e-01,4.000000059604644775e-01,0.000000000000000000e+00
4.589152336120605469e-01,2.700395584106445312e-01,3.000240325927734375e-01,5.402621626853942871e-01,9.935164451599121094e-01,1.999999880790710449e-01,1.000000000000000000e+00
9.950256943702697754e-01,8.618721365928649902e-01,7.001740336418151855e-01,1.000000000000000000e+00,9.935164451599121094e-01,5.000000000000000000e-01,0.000000000000000000e+00
7.194136381149291992e-01,2.441091239452362061e-01,1.961797475814819336e-01,2.603123486042022705e-01,9.935164451599121094e-01,4.000000059604644775e-01,1.000000000000000000e+00
9.950256943702697754e-01,8.892486691474914551e-01,7.224344611167907715e-01,8.962933421134948730e-01,9.935164451599121094e-01,3.000000119209289551e-01,0.000000000000000000e+00
3.398251831531524658e-01,2.926655113697052002e-01,4.289252460002899170e-01,1.000000000000000000e+00,9.935164451599121094e-01,9.999999403953552246e-02,0.000000000000000000e+00
3.045314848423004150e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,3.000000119209289551e-01,0.000000000000000000e+00
5.532428622245788574e-01,5.503767132759094238e-01,8.733227252960205078e-01,1.000000000000000000e+00,9.935164451599121094e-01,8.000000119209289551e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.198241829872131348e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.466629028320312500e-01,5.000000000000000000e-01,0.000000000000000000e+00
8.422521948814392090e-01,3.133381903171539307e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.466670751571655273e-01,5.000000000000000000e-01,0.000000000000000000e+00
1.224956102669239044e-02,2.401637434959411621e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.466681480407714844e-01,5.000000000000000000e-01,0.000000000000000000e+00
1.224860735237598419e-02,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.466689825057983398e-01,5.000000000000000000e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.466699361801147461e-01,5.000000000000000000e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.689828157424926758e-01,6.506597399711608887e-01,6.645754575729370117e-01,5.000000000000000000e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,5.000000000000000000e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,6.000000238418579102e-01,0.000000000000000000e+00
9.950256943702697754e-01,5.868573784828186035e-01,7.040951848030090332e-01,1.000000000000000000e+00,9.935164451599121094e-01,8.000000119209289551e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,8.999999761581420898e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,8.000000119209289551e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,8.000000119209289551e-01,0.000000000000000000e+00
2.972921431064605713e-01,8.683740496635437012e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,8.000000119209289551e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,8.999999761581420898e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,5.000000000000000000e-01,0.000000000000000000e+00
9.950256943702697754e-01,8.529203534126281738e-01,8.753755092620849609e-01,1.000000000000000000e+00,9.935164451599121094e-01,1.999999880790710449e-01,0.000000000000000000e+00
3.346325457096099854e-01,4.901428818702697754e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,6.000000238418579102e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,8.000000119209289551e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,8.279567956924438477e-01,1.000000000000000000e+00,9.935164451599121094e-01,5.000000000000000000e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,8.937069773674011230e-01,8.280365467071533203e-01,5.000000000000000000e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,5.722520351409912109e-01,5.019318461418151855e-01,5.000000000000000000e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,8.999999761581420898e-01,0.000000000000000000e+00
5.104610323905944824e-01,9.937420487403869629e-01,9.967169761657714844e-01,7.719320654869079590e-01,9.935164451599121094e-01,6.999999880790710449e-01,0.000000000000000000e+00
2.393995821475982666e-01,4.302740693092346191e-01,9.967169761657714844e-01,1.000000000000000000e+00,8.499058485031127930e-01,6.000000238418579102e-01,1.000000000000000000e+00
9.950256943702697754e-01,8.995838761329650879e-01,7.312669157981872559e-01,1.000000000000000000e+00,9.935164451599121094e-01,5.000000000000000000e-01,0.000000000000000000e+00
8.022579550743103027e-01,2.830274403095245361e-01,2.281454503536224365e-01,2.992061674594879150e-01,9.935164451599121094e-01,5.000000000000000000e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.283022284507751465e-01,7.545551061630249023e-01,9.354308247566223145e-01,9.935164451599121094e-01,4.000000059604644775e-01,0.000000000000000000e+00
4.600103497505187988e-01,2.707518637180328369e-01,3.007206916809082031e-01,5.413125753402709961e-01,9.935164451599121094e-01,6.000000238418579102e-01,1.000000000000000000e+00
9.950256943702697754e-01,8.975059390068054199e-01,7.291131615638732910e-01,9.056169390678405762e-01,9.935164451599121094e-01,9.999999403953552246e-02,0.000000000000000000e+00
5.437945127487182617e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,4.871857166290283203e-01,6.000000238418579102e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,9.999999403953552246e-02,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,6.652455925941467285e-01,5.654575824737548828e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,9.261191487312316895e-01,9.935164451599121094e-01,4.000000059604644775e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,3.823655545711517334e-01,2.708728015422821045e-01,9.935164451599121094e-01,8.999999761581420898e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,2.245119214057922363e-01,6.999999880790710449e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,1.000000000000000000e+00,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,6.000000238418579102e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,7.583179473876953125e-01,6.561091542243957520e-01,5.000000000000000000e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,1.869153678417205811e-01,5.000000000000000000e-01,0.000000000000000000e+00
6.067942380905151367e-01,4.854782819747924805e-01,6.275376677513122559e-01,1.000000000000000000e+00,9.935164451599121094e-01,5.000000000000000000e-01,1.000000000000000000e+00
9.950256943702697754e-01,8.433211445808410645e-01,6.846625208854675293e-01,1.000000000000000000e+00,9.935164451599121094e-01,5.000000000000000000e-01,0.000000000000000000e+00
6.795730590820312500e-01,2.254328727722167969e-01,1.808531433343887329e-01,1.000000000000000000e+00,9.935164451599121094e-01,5.000000000000000000e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.266991019248962402e-01,7.526572942733764648e-01,9.324246048927307129e-01,9.935164451599121094e-01,4.000000059604644775e-01,0.000000000000000000e+00
4.575363993644714355e-01,2.687217891216278076e-01,2.984416484832763672e-01,5.371711850166320801e-01,9.935164451599121094e-01,4.000000059604644775e-01,1.000000000000000000e+00
9.950256943702697754e-01,8.436279892921447754e-01,6.853557229042053223e-01,1.000000000000000000e+00,9.935164451599121094e-01,3.000000119209289551e-01,0.000000000000000000e+00
2.936219871044158936e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,5.000000000000000000e-01,0.000000000000000000e+00
6.413912177085876465e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,5.000000000000000000e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,5.000000000000000000e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,5.000000000000000000e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,5.000000000000000000e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,5.000000000000000000e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,5.000000000000000000e-01,0.000000000000000000e+00
9.950256943702697754e-01,8.435210585594177246e-01,5.967343449592590332e-01,6.577054858207702637e-01,9.935164451599121094e-01,5.000000000000000000e-01,1.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,8.000000119209289551e-01,0.000000000000000000e+00
9.950256943702697754e-01,9.937420487403869629e-01,9.967169761657714844e-01,1.000000000000000000e+00,9.935164451599121094e-01,1.999999880790710449e-01,0.000000000000000000e+00
